date,cat,count,n,freq
2020-05-14,negemo,4,122,0.03278688524590164
2020-05-14,they,0,122,0.0
2020-05-14,we,1,122,0.00819672131147541
2020-05-14,tentat,3,122,0.02459016393442623
2020-05-14,money,5,122,0.040983606557377046
2020-05-14,friend,0,122,0.0
2020-05-14,achieve,0,122,0.0
2020-05-14,negate,0,122,0.0
2020-05-14,anger,3,122,0.02459016393442623
2020-05-14,anx,0,122,0.0
2020-05-13,certain,0,0,0.0
2020-05-13,posemo,0,0,0.0
2020-05-13,negemo,0,0,0.0
2020-05-13,they,0,0,0.0
2020-05-13,we,0,0,0.0
2020-05-13,tentat,0,0,0.0
2020-05-13,money,0,0,0.0
2020-05-13,achieve,0,0,0.0
2020-05-13,negate,0,0,0.0
2020-05-13,anger,0,0,0.0
2020-05-13,anx,0,0,0.0
2020-05-13,friend,0,0,0.0
2020-05-12,money,0,134,0.0
2020-05-12,certain,2,134,0.014925373134328358
2020-05-12,posemo,11,134,0.08208955223880597
2020-05-12,negemo,0,134,0.0
2020-05-12,they,0,134,0.0
2020-05-12,we,0,134,0.0
2020-05-12,tentat,2,134,0.014925373134328358
2020-05-12,achieve,15,134,0.11194029850746269
2020-05-12,friend,0,134,0.0
2020-05-12,negate,5,134,0.03731343283582089
2020-05-12,anger,0,134,0.0
2020-05-12,anx,0,134,0.0
2020-05-11,posemo,15,126,0.11904761904761904
2020-05-11,we,0,126,0.0
2020-05-11,certain,0,126,0.0
2020-05-11,they,0,126,0.0
2020-05-11,negemo,8,126,0.06349206349206349
2020-05-11,tentat,3,126,0.023809523809523808
2020-05-11,negate,0,126,0.0
2020-05-11,money,2,126,0.015873015873015872
2020-05-11,achieve,7,126,0.05555555555555555
2020-05-11,anger,8,126,0.06349206349206349
2020-05-11,anx,0,126,0.0
2020-05-11,friend,1,126,0.007936507936507936
2020-05-10,certain,0,130,0.0
2020-05-10,posemo,0,130,0.0
2020-05-10,negemo,1,130,0.007692307692307693
2020-05-10,they,0,130,0.0
2020-05-10,we,0,130,0.0
2020-05-10,tentat,0,130,0.0
2020-05-10,money,2,130,0.015384615384615385
2020-05-10,friend,0,130,0.0
2020-05-10,achieve,1,130,0.007692307692307693
2020-05-10,negate,0,130,0.0
2020-05-10,anger,0,130,0.0
2020-05-10,anx,0,130,0.0
2020-05-09,certain,0,240,0.0
2020-05-09,negemo,8,240,0.03333333333333333
2020-05-09,they,0,240,0.0
2020-05-09,posemo,6,240,0.025
2020-05-09,we,0,240,0.0
2020-05-09,tentat,4,240,0.016666666666666666
2020-05-09,negate,3,240,0.0125
2020-05-09,money,2,240,0.008333333333333333
2020-05-09,achieve,17,240,0.07083333333333333
2020-05-09,anger,8,240,0.03333333333333333
2020-05-09,anx,0,240,0.0
2020-05-09,friend,0,240,0.0
2020-05-08,money,0,62,0.0
2020-05-08,they,0,62,0.0
2020-05-08,we,1,62,0.016129032258064516
2020-05-08,tentat,1,62,0.016129032258064516
2020-05-08,certain,2,62,0.03225806451612903
2020-05-08,negate,1,62,0.016129032258064516
2020-05-08,friend,0,62,0.0
2020-05-08,achieve,2,62,0.03225806451612903
2020-05-08,anger,0,62,0.0
2020-05-08,anx,0,62,0.0
2020-05-08,posemo,2,62,0.03225806451612903
2020-05-08,negemo,0,62,0.0
2020-05-07,they,0,112,0.0
2020-05-07,we,1,112,0.008928571428571428
2020-05-07,posemo,4,112,0.03571428571428571
2020-05-07,negemo,7,112,0.0625
2020-05-07,money,4,112,0.03571428571428571
2020-05-07,certain,2,112,0.017857142857142856
2020-05-07,tentat,3,112,0.026785714285714284
2020-05-07,friend,0,112,0.0
2020-05-07,achieve,6,112,0.05357142857142857
2020-05-07,negate,3,112,0.026785714285714284
2020-05-07,anger,0,112,0.0
2020-05-07,anx,2,112,0.017857142857142856
2020-05-06,money,0,36,0.0
2020-05-06,negemo,4,36,0.1111111111111111
2020-05-06,they,0,36,0.0
2020-05-06,we,0,36,0.0
2020-05-06,tentat,0,36,0.0
2020-05-06,certain,0,36,0.0
2020-05-06,posemo,1,36,0.027777777777777776
2020-05-06,friend,0,36,0.0
2020-05-06,achieve,0,36,0.0
2020-05-06,negate,0,36,0.0
2020-05-06,anger,4,36,0.1111111111111111
2020-05-06,anx,0,36,0.0
2020-05-05,posemo,0,36,0.0
2020-05-05,negemo,4,36,0.1111111111111111
2020-05-05,they,0,36,0.0
2020-05-05,we,0,36,0.0
2020-05-05,tentat,1,36,0.027777777777777776
2020-05-05,certain,2,36,0.05555555555555555
2020-05-05,money,0,36,0.0
2020-05-05,friend,0,36,0.0
2020-05-05,achieve,1,36,0.027777777777777776
2020-05-05,negate,0,36,0.0
2020-05-05,anger,0,36,0.0
2020-05-05,anx,0,36,0.0
2020-05-04,money,0,0,0.0
2020-05-04,negemo,0,0,0.0
2020-05-04,they,0,0,0.0
2020-05-04,we,0,0,0.0
2020-05-04,tentat,0,0,0.0
2020-05-04,certain,0,0,0.0
2020-05-04,posemo,0,0,0.0
2020-05-04,friend,0,0,0.0
2020-05-04,achieve,0,0,0.0
2020-05-04,negate,0,0,0.0
2020-05-04,anger,0,0,0.0
2020-05-04,anx,0,0,0.0
2020-05-03,posemo,0,0,0.0
2020-05-03,negemo,0,0,0.0
2020-05-03,they,0,0,0.0
2020-05-03,we,0,0,0.0
2020-05-03,tentat,0,0,0.0
2020-05-03,certain,0,0,0.0
2020-05-03,money,0,0,0.0
2020-05-03,friend,0,0,0.0
2020-05-03,achieve,0,0,0.0
2020-05-03,negate,0,0,0.0
2020-05-03,anger,0,0,0.0
2020-05-03,anx,0,0,0.0
2020-05-02,posemo,1,46,0.021739130434782608
2020-05-02,negemo,0,46,0.0
2020-05-02,they,0,46,0.0
2020-05-02,we,1,46,0.021739130434782608
2020-05-02,tentat,1,46,0.021739130434782608
2020-05-02,certain,1,46,0.021739130434782608
2020-05-02,money,0,46,0.0
2020-05-02,friend,0,46,0.0
2020-05-02,achieve,0,46,0.0
2020-05-02,negate,0,46,0.0
2020-05-02,anger,0,46,0.0
2020-05-02,anx,0,46,0.0
2020-05-01,posemo,0,0,0.0
2020-05-01,negemo,0,0,0.0
2020-05-01,they,0,0,0.0
2020-05-01,we,0,0,0.0
2020-05-01,tentat,0,0,0.0
2020-05-01,certain,0,0,0.0
2020-05-01,money,0,0,0.0
2020-05-01,friend,0,0,0.0
2020-05-01,achieve,0,0,0.0
2020-05-01,negate,0,0,0.0
2020-05-01,anger,0,0,0.0
2020-05-01,anx,0,0,0.0
2020-04-30,money,20,274,0.072992700729927
2020-04-30,negemo,8,274,0.029197080291970802
2020-04-30,they,2,274,0.0072992700729927005
2020-04-30,we,3,274,0.010948905109489052
2020-04-30,tentat,1,274,0.0036496350364963502
2020-04-30,certain,1,274,0.0036496350364963502
2020-04-30,posemo,29,274,0.10583941605839416
2020-04-30,friend,0,274,0.0
2020-04-30,achieve,16,274,0.058394160583941604
2020-04-30,negate,2,274,0.0072992700729927005
2020-04-30,anger,8,274,0.029197080291970802
2020-04-30,anx,0,274,0.0
2020-04-29,posemo,0,0,0.0
2020-04-29,negemo,0,0,0.0
2020-04-29,they,0,0,0.0
2020-04-29,we,0,0,0.0
2020-04-29,tentat,0,0,0.0
2020-04-29,certain,0,0,0.0
2020-04-29,money,0,0,0.0
2020-04-29,friend,0,0,0.0
2020-04-29,achieve,0,0,0.0
2020-04-29,negate,0,0,0.0
2020-04-29,anger,0,0,0.0
2020-04-29,anx,0,0,0.0
2020-04-28,posemo,54,383,0.1409921671018277
2020-04-28,negemo,18,383,0.04699738903394256
2020-04-28,they,1,383,0.0026109660574412533
2020-04-28,we,1,383,0.0026109660574412533
2020-04-28,tentat,2,383,0.005221932114882507
2020-04-28,certain,3,383,0.007832898172323759
2020-04-28,money,4,383,0.010443864229765013
2020-04-28,friend,5,383,0.013054830287206266
2020-04-28,achieve,13,383,0.033942558746736295
2020-04-28,negate,4,383,0.010443864229765013
2020-04-28,anger,16,383,0.04177545691906005
2020-04-28,anx,0,383,0.0
2020-04-27,posemo,0,0,0.0
2020-04-27,negemo,0,0,0.0
2020-04-27,they,0,0,0.0
2020-04-27,we,0,0,0.0
2020-04-27,tentat,0,0,0.0
2020-04-27,certain,0,0,0.0
2020-04-27,money,0,0,0.0
2020-04-27,friend,0,0,0.0
2020-04-27,achieve,0,0,0.0
2020-04-27,negate,0,0,0.0
2020-04-27,anger,0,0,0.0
2020-04-27,anx,0,0,0.0
2020-04-26,posemo,0,24,0.0
2020-04-26,negemo,4,24,0.16666666666666666
2020-04-26,they,0,24,0.0
2020-04-26,we,0,24,0.0
2020-04-26,tentat,0,24,0.0
2020-04-26,certain,0,24,0.0
2020-04-26,money,0,24,0.0
2020-04-26,friend,0,24,0.0
2020-04-26,achieve,0,24,0.0
2020-04-26,negate,0,24,0.0
2020-04-26,anger,4,24,0.16666666666666666
2020-04-26,anx,0,24,0.0
2020-04-25,posemo,0,0,0.0
2020-04-25,negemo,0,0,0.0
2020-04-25,they,0,0,0.0
2020-04-25,we,0,0,0.0
2020-04-25,tentat,0,0,0.0
2020-04-25,certain,0,0,0.0
2020-04-25,money,0,0,0.0
2020-04-25,friend,0,0,0.0
2020-04-25,achieve,0,0,0.0
2020-04-25,negate,0,0,0.0
2020-04-25,anger,0,0,0.0
2020-04-25,anx,0,0,0.0
2020-04-24,posemo,18,356,0.05056179775280899
2020-04-24,negemo,10,356,0.028089887640449437
2020-04-24,they,3,356,0.008426966292134831
2020-04-24,we,2,356,0.0056179775280898875
2020-04-24,tentat,3,356,0.008426966292134831
2020-04-24,certain,6,356,0.016853932584269662
2020-04-24,money,9,356,0.025280898876404494
2020-04-24,friend,4,356,0.011235955056179775
2020-04-24,achieve,27,356,0.07584269662921349
2020-04-24,negate,6,356,0.016853932584269662
2020-04-24,anger,6,356,0.016853932584269662
2020-04-24,anx,0,356,0.0
2020-04-23,posemo,0,33,0.0
2020-04-23,negemo,2,33,0.06060606060606061
2020-04-23,they,0,33,0.0
2020-04-23,we,0,33,0.0
2020-04-23,tentat,2,33,0.06060606060606061
2020-04-23,certain,0,33,0.0
2020-04-23,money,0,33,0.0
2020-04-23,friend,0,33,0.0
2020-04-23,achieve,0,33,0.0
2020-04-23,negate,0,33,0.0
2020-04-23,anger,2,33,0.06060606060606061
2020-04-23,anx,0,33,0.0
2020-04-22,money,2,276,0.007246376811594203
2020-04-22,negemo,15,276,0.05434782608695652
2020-04-22,they,1,276,0.0036231884057971015
2020-04-22,we,5,276,0.018115942028985508
2020-04-22,tentat,0,276,0.0
2020-04-22,certain,2,276,0.007246376811594203
2020-04-22,posemo,16,276,0.057971014492753624
2020-04-22,friend,2,276,0.007246376811594203
2020-04-22,achieve,15,276,0.05434782608695652
2020-04-22,negate,1,276,0.0036231884057971015
2020-04-22,anger,14,276,0.050724637681159424
2020-04-22,anx,0,276,0.0
2020-04-21,posemo,0,0,0.0
2020-04-21,negemo,0,0,0.0
2020-04-21,they,0,0,0.0
2020-04-21,we,0,0,0.0
2020-04-21,tentat,0,0,0.0
2020-04-21,certain,0,0,0.0
2020-04-21,money,0,0,0.0
2020-04-21,friend,0,0,0.0
2020-04-21,achieve,0,0,0.0
2020-04-21,negate,0,0,0.0
2020-04-21,anger,0,0,0.0
2020-04-21,anx,0,0,0.0
2020-04-20,posemo,0,0,0.0
2020-04-20,negemo,0,0,0.0
2020-04-20,they,0,0,0.0
2020-04-20,we,0,0,0.0
2020-04-20,tentat,0,0,0.0
2020-04-20,certain,0,0,0.0
2020-04-20,money,0,0,0.0
2020-04-20,friend,0,0,0.0
2020-04-20,achieve,0,0,0.0
2020-04-20,negate,0,0,0.0
2020-04-20,anger,0,0,0.0
2020-04-20,anx,0,0,0.0
2020-04-19,posemo,3,159,0.018867924528301886
2020-04-19,negemo,1,159,0.006289308176100629
2020-04-19,they,5,159,0.031446540880503145
2020-04-19,we,0,159,0.0
2020-04-19,tentat,4,159,0.025157232704402517
2020-04-19,certain,1,159,0.006289308176100629
2020-04-19,money,1,159,0.006289308176100629
2020-04-19,friend,1,159,0.006289308176100629
2020-04-19,achieve,5,159,0.031446540880503145
2020-04-19,negate,0,159,0.0
2020-04-19,anger,0,159,0.0
2020-04-19,anx,1,159,0.006289308176100629
2020-04-18,posemo,0,0,0.0
2020-04-18,negemo,0,0,0.0
2020-04-18,they,0,0,0.0
2020-04-18,we,0,0,0.0
2020-04-18,tentat,0,0,0.0
2020-04-18,certain,0,0,0.0
2020-04-18,money,0,0,0.0
2020-04-18,friend,0,0,0.0
2020-04-18,achieve,0,0,0.0
2020-04-18,negate,0,0,0.0
2020-04-18,anger,0,0,0.0
2020-04-18,anx,0,0,0.0
2020-04-17,posemo,1,65,0.015384615384615385
2020-04-17,negemo,2,65,0.03076923076923077
2020-04-17,they,0,65,0.0
2020-04-17,we,0,65,0.0
2020-04-17,tentat,0,65,0.0
2020-04-17,certain,1,65,0.015384615384615385
2020-04-17,money,0,65,0.0
2020-04-17,friend,0,65,0.0
2020-04-17,achieve,6,65,0.09230769230769231
2020-04-17,negate,0,65,0.0
2020-04-17,anger,1,65,0.015384615384615385
2020-04-17,anx,0,65,0.0
2020-04-16,posemo,3,139,0.02158273381294964
2020-04-16,negemo,0,139,0.0
2020-04-16,they,0,139,0.0
2020-04-16,we,1,139,0.007194244604316547
2020-04-16,tentat,2,139,0.014388489208633094
2020-04-16,certain,0,139,0.0
2020-04-16,money,0,139,0.0
2020-04-16,friend,0,139,0.0
2020-04-16,achieve,7,139,0.050359712230215826
2020-04-16,negate,2,139,0.014388489208633094
2020-04-16,anger,0,139,0.0
2020-04-16,anx,0,139,0.0
2020-04-15,posemo,0,40,0.0
2020-04-15,negemo,0,40,0.0
2020-04-15,they,0,40,0.0
2020-04-15,we,0,40,0.0
2020-04-15,tentat,4,40,0.1
2020-04-15,certain,0,40,0.0
2020-04-15,money,0,40,0.0
2020-04-15,friend,0,40,0.0
2020-04-15,achieve,0,40,0.0
2020-04-15,negate,1,40,0.025
2020-04-15,anger,0,40,0.0
2020-04-15,anx,0,40,0.0
2020-04-14,posemo,1,65,0.015384615384615385
2020-04-14,negemo,5,65,0.07692307692307693
2020-04-14,they,0,65,0.0
2020-04-14,we,0,65,0.0
2020-04-14,tentat,1,65,0.015384615384615385
2020-04-14,certain,0,65,0.0
2020-04-14,money,0,65,0.0
2020-04-14,friend,0,65,0.0
2020-04-14,achieve,8,65,0.12307692307692308
2020-04-14,negate,1,65,0.015384615384615385
2020-04-14,anger,1,65,0.015384615384615385
2020-04-14,anx,0,65,0.0
2020-04-13,posemo,7,344,0.020348837209302327
2020-04-13,negemo,4,344,0.011627906976744186
2020-04-13,they,3,344,0.00872093023255814
2020-04-13,we,0,344,0.0
2020-04-13,tentat,4,344,0.011627906976744186
2020-04-13,certain,2,344,0.005813953488372093
2020-04-13,money,1,344,0.0029069767441860465
2020-04-13,friend,0,344,0.0
2020-04-13,achieve,19,344,0.055232558139534885
2020-04-13,negate,1,344,0.0029069767441860465
2020-04-13,anger,4,344,0.011627906976744186
2020-04-13,anx,0,344,0.0
2020-04-12,posemo,0,0,0.0
2020-04-12,negemo,0,0,0.0
2020-04-12,they,0,0,0.0
2020-04-12,we,0,0,0.0
2020-04-12,tentat,0,0,0.0
2020-04-12,certain,0,0,0.0
2020-04-12,money,0,0,0.0
2020-04-12,friend,0,0,0.0
2020-04-12,achieve,0,0,0.0
2020-04-12,negate,0,0,0.0
2020-04-12,anger,0,0,0.0
2020-04-12,anx,0,0,0.0
2020-04-11,posemo,1,82,0.012195121951219513
2020-04-11,negemo,0,82,0.0
2020-04-11,they,0,82,0.0
2020-04-11,we,0,82,0.0
2020-04-11,tentat,1,82,0.012195121951219513
2020-04-11,certain,0,82,0.0
2020-04-11,money,0,82,0.0
2020-04-11,friend,0,82,0.0
2020-04-11,achieve,8,82,0.0975609756097561
2020-04-11,negate,0,82,0.0
2020-04-11,anger,0,82,0.0
2020-04-11,anx,0,82,0.0
2020-04-10,posemo,0,25,0.0
2020-04-10,negemo,0,25,0.0
2020-04-10,they,0,25,0.0
2020-04-10,we,0,25,0.0
2020-04-10,tentat,0,25,0.0
2020-04-10,certain,0,25,0.0
2020-04-10,money,6,25,0.24
2020-04-10,friend,0,25,0.0
2020-04-10,achieve,0,25,0.0
2020-04-10,negate,1,25,0.04
2020-04-10,anger,0,25,0.0
2020-04-10,anx,0,25,0.0
2020-04-09,posemo,0,39,0.0
2020-04-09,negemo,0,39,0.0
2020-04-09,they,0,39,0.0
2020-04-09,we,0,39,0.0
2020-04-09,tentat,0,39,0.0
2020-04-09,certain,0,39,0.0
2020-04-09,money,0,39,0.0
2020-04-09,friend,0,39,0.0
2020-04-09,achieve,4,39,0.10256410256410256
2020-04-09,negate,0,39,0.0
2020-04-09,anger,0,39,0.0
2020-04-09,anx,0,39,0.0
2020-04-08,posemo,6,109,0.05504587155963303
2020-04-08,negemo,0,109,0.0
2020-04-08,they,0,109,0.0
2020-04-08,we,0,109,0.0
2020-04-08,tentat,0,109,0.0
2020-04-08,certain,0,109,0.0
2020-04-08,money,5,109,0.045871559633027525
2020-04-08,friend,0,109,0.0
2020-04-08,achieve,2,109,0.01834862385321101
2020-04-08,negate,0,109,0.0
2020-04-08,anger,0,109,0.0
2020-04-08,anx,0,109,0.0
2020-04-07,posemo,0,50,0.0
2020-04-07,negemo,0,50,0.0
2020-04-07,they,0,50,0.0
2020-04-07,we,0,50,0.0
2020-04-07,tentat,0,50,0.0
2020-04-07,certain,0,50,0.0
2020-04-07,money,1,50,0.02
2020-04-07,friend,0,50,0.0
2020-04-07,achieve,1,50,0.02
2020-04-07,negate,0,50,0.0
2020-04-07,anger,0,50,0.0
2020-04-07,anx,0,50,0.0
2020-04-06,certain,0,79,0.0
2020-04-06,posemo,2,79,0.02531645569620253
2020-04-06,negemo,1,79,0.012658227848101266
2020-04-06,they,0,79,0.0
2020-04-06,we,0,79,0.0
2020-04-06,tentat,0,79,0.0
2020-04-06,money,4,79,0.05063291139240506
2020-04-06,friend,0,79,0.0
2020-04-06,achieve,1,79,0.012658227848101266
2020-04-06,negate,0,79,0.0
2020-04-06,anger,1,79,0.012658227848101266
2020-04-06,anx,0,79,0.0
2020-04-05,money,4,361,0.0110803324099723
2020-04-05,negemo,13,361,0.036011080332409975
2020-04-05,they,2,361,0.00554016620498615
2020-04-05,we,4,361,0.0110803324099723
2020-04-05,tentat,6,361,0.01662049861495845
2020-04-05,certain,2,361,0.00554016620498615
2020-04-05,posemo,33,361,0.09141274238227147
2020-04-05,friend,0,361,0.0
2020-04-05,achieve,25,361,0.06925207756232687
2020-04-05,negate,2,361,0.00554016620498615
2020-04-05,anger,13,361,0.036011080332409975
2020-04-05,anx,0,361,0.0
2020-04-04,posemo,0,0,0.0
2020-04-04,negemo,0,0,0.0
2020-04-04,they,0,0,0.0
2020-04-04,we,0,0,0.0
2020-04-04,tentat,0,0,0.0
2020-04-04,certain,0,0,0.0
2020-04-04,money,0,0,0.0
2020-04-04,friend,0,0,0.0
2020-04-04,achieve,0,0,0.0
2020-04-04,negate,0,0,0.0
2020-04-04,anger,0,0,0.0
2020-04-04,anx,0,0,0.0
2020-04-03,money,0,124,0.0
2020-04-03,negemo,12,124,0.0967741935483871
2020-04-03,they,0,124,0.0
2020-04-03,we,0,124,0.0
2020-04-03,tentat,1,124,0.008064516129032258
2020-04-03,certain,0,124,0.0
2020-04-03,posemo,1,124,0.008064516129032258
2020-04-03,friend,0,124,0.0
2020-04-03,achieve,6,124,0.04838709677419355
2020-04-03,negate,1,124,0.008064516129032258
2020-04-03,anger,9,124,0.07258064516129033
2020-04-03,anx,0,124,0.0
2020-04-02,posemo,0,31,0.0
2020-04-02,negemo,1,31,0.03225806451612903
2020-04-02,they,0,31,0.0
2020-04-02,we,0,31,0.0
2020-04-02,tentat,3,31,0.0967741935483871
2020-04-02,certain,0,31,0.0
2020-04-02,money,0,31,0.0
2020-04-02,friend,0,31,0.0
2020-04-02,achieve,0,31,0.0
2020-04-02,negate,0,31,0.0
2020-04-02,anger,0,31,0.0
2020-04-02,anx,1,31,0.03225806451612903
2020-04-01,posemo,3,93,0.03225806451612903
2020-04-01,negemo,1,93,0.010752688172043012
2020-04-01,they,0,93,0.0
2020-04-01,we,1,93,0.010752688172043012
2020-04-01,tentat,0,93,0.0
2020-04-01,certain,1,93,0.010752688172043012
2020-04-01,money,1,93,0.010752688172043012
2020-04-01,friend,0,93,0.0
2020-04-01,achieve,2,93,0.021505376344086023
2020-04-01,negate,0,93,0.0
2020-04-01,anger,0,93,0.0
2020-04-01,anx,0,93,0.0
2020-03-31,posemo,2,47,0.0425531914893617
2020-03-31,negemo,0,47,0.0
2020-03-31,they,0,47,0.0
2020-03-31,we,0,47,0.0
2020-03-31,tentat,0,47,0.0
2020-03-31,certain,0,47,0.0
2020-03-31,money,1,47,0.02127659574468085
2020-03-31,friend,0,47,0.0
2020-03-31,achieve,1,47,0.02127659574468085
2020-03-31,negate,0,47,0.0
2020-03-31,anger,0,47,0.0
2020-03-31,anx,0,47,0.0
2020-03-30,money,0,168,0.0
2020-03-30,negemo,5,168,0.02976190476190476
2020-03-30,we,0,168,0.0
2020-03-30,tentat,0,168,0.0
2020-03-30,certain,2,168,0.011904761904761904
2020-03-30,posemo,15,168,0.08928571428571429
2020-03-30,friend,0,168,0.0
2020-03-30,anx,0,168,0.0
2020-03-30,achieve,21,168,0.125
2020-03-30,they,0,168,0.0
2020-03-30,anger,5,168,0.02976190476190476
2020-03-30,negate,2,168,0.011904761904761904
2020-03-29,money,8,418,0.019138755980861243
2020-03-29,posemo,9,418,0.0215311004784689
2020-03-29,negemo,17,418,0.04066985645933014
2020-03-29,they,0,418,0.0
2020-03-29,we,5,418,0.011961722488038277
2020-03-29,certain,7,418,0.01674641148325359
2020-03-29,tentat,11,418,0.02631578947368421
2020-03-29,friend,0,418,0.0
2020-03-29,achieve,10,418,0.023923444976076555
2020-03-29,negate,8,418,0.019138755980861243
2020-03-29,anger,13,418,0.03110047846889952
2020-03-29,anx,0,418,0.0
2020-03-28,money,0,9,0.0
2020-03-28,posemo,1,9,0.1111111111111111
2020-03-28,negemo,0,9,0.0
2020-03-28,they,0,9,0.0
2020-03-28,we,0,9,0.0
2020-03-28,certain,0,9,0.0
2020-03-28,tentat,0,9,0.0
2020-03-28,friend,0,9,0.0
2020-03-28,achieve,1,9,0.1111111111111111
2020-03-28,negate,0,9,0.0
2020-03-28,anger,0,9,0.0
2020-03-28,anx,0,9,0.0
2020-03-27,money,1,51,0.0196078431372549
2020-03-27,posemo,4,51,0.0784313725490196
2020-03-27,negemo,0,51,0.0
2020-03-27,they,0,51,0.0
2020-03-27,we,0,51,0.0
2020-03-27,tentat,0,51,0.0
2020-03-27,certain,0,51,0.0
2020-03-27,friend,0,51,0.0
2020-03-27,achieve,4,51,0.0784313725490196
2020-03-27,negate,0,51,0.0
2020-03-27,anger,0,51,0.0
2020-03-27,anx,0,51,0.0
2020-03-26,certain,0,9,0.0
2020-03-26,negemo,0,9,0.0
2020-03-26,they,0,9,0.0
2020-03-26,we,0,9,0.0
2020-03-26,posemo,0,9,0.0
2020-03-26,tentat,0,9,0.0
2020-03-26,money,0,9,0.0
2020-03-26,achieve,4,9,0.4444444444444444
2020-03-26,friend,0,9,0.0
2020-03-26,anx,0,9,0.0
2020-03-26,negate,0,9,0.0
2020-03-26,anger,0,9,0.0
2020-03-25,money,0,47,0.0
2020-03-25,posemo,2,47,0.0425531914893617
2020-03-25,negemo,5,47,0.10638297872340426
2020-03-25,they,0,47,0.0
2020-03-25,we,0,47,0.0
2020-03-25,tentat,2,47,0.0425531914893617
2020-03-25,friend,0,47,0.0
2020-03-25,achieve,0,47,0.0
2020-03-25,negate,1,47,0.02127659574468085
2020-03-25,anger,0,47,0.0
2020-03-25,anx,7,47,0.14893617021276595
2020-03-25,certain,4,47,0.0851063829787234
2020-03-24,certain,0,138,0.0
2020-03-24,posemo,5,138,0.036231884057971016
2020-03-24,negemo,5,138,0.036231884057971016
2020-03-24,they,0,138,0.0
2020-03-24,we,2,138,0.014492753623188406
2020-03-24,tentat,0,138,0.0
2020-03-24,friend,0,138,0.0
2020-03-24,money,1,138,0.007246376811594203
2020-03-24,negate,0,138,0.0
2020-03-24,anger,4,138,0.028985507246376812
2020-03-24,anx,0,138,0.0
2020-03-24,achieve,9,138,0.06521739130434782
2020-03-23,certain,1,56,0.017857142857142856
2020-03-23,posemo,1,56,0.017857142857142856
2020-03-23,negemo,6,56,0.10714285714285714
2020-03-23,they,0,56,0.0
2020-03-23,we,0,56,0.0
2020-03-23,tentat,0,56,0.0
2020-03-23,achieve,3,56,0.05357142857142857
2020-03-23,money,1,56,0.017857142857142856
2020-03-23,friend,0,56,0.0
2020-03-23,negate,0,56,0.0
2020-03-23,anger,6,56,0.10714285714285714
2020-03-23,anx,0,56,0.0
2020-03-22,tentat,0,77,0.0
2020-03-22,we,3,77,0.03896103896103896
2020-03-22,posemo,1,77,0.012987012987012988
2020-03-22,negemo,9,77,0.11688311688311688
2020-03-22,money,2,77,0.025974025974025976
2020-03-22,certain,3,77,0.03896103896103896
2020-03-22,they,0,77,0.0
2020-03-22,friend,0,77,0.0
2020-03-22,negate,2,77,0.025974025974025976
2020-03-22,achieve,3,77,0.03896103896103896
2020-03-22,anger,8,77,0.1038961038961039
2020-03-22,anx,0,77,0.0
2020-03-21,certain,11,254,0.04330708661417323
2020-03-21,posemo,31,254,0.1220472440944882
2020-03-21,negemo,13,254,0.051181102362204724
2020-03-21,they,2,254,0.007874015748031496
2020-03-21,we,9,254,0.03543307086614173
2020-03-21,tentat,9,254,0.03543307086614173
2020-03-21,money,1,254,0.003937007874015748
2020-03-21,friend,0,254,0.0
2020-03-21,achieve,15,254,0.05905511811023622
2020-03-21,negate,3,254,0.011811023622047244
2020-03-21,anger,12,254,0.047244094488188976
2020-03-21,anx,0,254,0.0
2020-03-20,certain,2,289,0.006920415224913495
2020-03-20,posemo,15,289,0.05190311418685121
2020-03-20,negemo,13,289,0.04498269896193772
2020-03-20,they,0,289,0.0
2020-03-20,we,3,289,0.010380622837370242
2020-03-20,tentat,2,289,0.006920415224913495
2020-03-20,money,4,289,0.01384083044982699
2020-03-20,achieve,5,289,0.01730103806228374
2020-03-20,negate,5,289,0.01730103806228374
2020-03-20,anger,9,289,0.031141868512110725
2020-03-20,anx,0,289,0.0
2020-03-20,friend,2,289,0.006920415224913495
2020-03-19,money,0,45,0.0
2020-03-19,certain,0,45,0.0
2020-03-19,posemo,9,45,0.2
2020-03-19,negemo,1,45,0.022222222222222223
2020-03-19,they,0,45,0.0
2020-03-19,we,0,45,0.0
2020-03-19,tentat,0,45,0.0
2020-03-19,achieve,4,45,0.08888888888888889
2020-03-19,friend,0,45,0.0
2020-03-19,negate,0,45,0.0
2020-03-19,anger,1,45,0.022222222222222223
2020-03-19,anx,0,45,0.0
2020-03-18,they,2,205,0.00975609756097561
2020-03-18,we,3,205,0.014634146341463415
2020-03-18,certain,1,205,0.004878048780487805
2020-03-18,negemo,5,205,0.024390243902439025
2020-03-18,posemo,9,205,0.04390243902439024
2020-03-18,tentat,1,205,0.004878048780487805
2020-03-18,money,3,205,0.014634146341463415
2020-03-18,friend,0,205,0.0
2020-03-18,achieve,5,205,0.024390243902439025
2020-03-18,negate,0,205,0.0
2020-03-18,anger,4,205,0.01951219512195122
2020-03-18,anx,0,205,0.0
2020-03-17,money,2,85,0.023529411764705882
2020-03-17,posemo,8,85,0.09411764705882353
2020-03-17,negemo,4,85,0.047058823529411764
2020-03-17,they,0,85,0.0
2020-03-17,we,0,85,0.0
2020-03-17,tentat,0,85,0.0
2020-03-17,certain,1,85,0.011764705882352941
2020-03-17,friend,1,85,0.011764705882352941
